VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Caitlyn,Terminus,Guinsoo's Rageblade,BOTTOM,11055.5,100.0,0,2
Aphelios,Blade of The Ruined King,None,BOTTOM,4849.0,0.0,23.65,2
Aphelios,Guinsoo's Rageblade,Blade of The Ruined King,BOTTOM,8017.5,0.0,0,2
Aphelios,Kraken Slayer,None,BOTTOM,4456.0,100.0,75.36,2
Aphelios,Guinsoo's Rageblade,Kraken Slayer,BOTTOM,7765.0,100.0,65.17,2
MissFortune,Terminus,Guinsoo's Rageblade,BOTTOM,11522.0,50.0,0,2
MissFortune,Kraken Slayer,None,BOTTOM,4390.5,0.0,68.02,2
Yunara,Terminus,Guinsoo's Rageblade,BOTTOM,10992.0,0.0,85.06,2
Kaisa,Experimental Hexplate,Guinsoo's Rageblade,BOTTOM,10774.5,0.0,0,2
Smolder,Terminus,Guinsoo's Rageblade,BOTTOM,11019.5,50.0,62.6,2
Xayah,Experimental Hexplate,Guinsoo's Rageblade,BOTTOM,10971.0,100.0,47.39,2
Jhin,Experimental Hexplate,Kraken Slayer,BOTTOM,8403.0,50.0,23.17,2
Jhin,Wit's End,Guinsoo's Rageblade,BOTTOM,11070.0,100.0,36.17,2
Nilah,Guinsoo's Rageblade,Blade of The Ruined King,BOTTOM,8687.5,100.0,21.53,2
Samira,Guinsoo's Rageblade,Blade of The Ruined King,BOTTOM,11135.5,100.0,63.75,2
Samira,Terminus,Guinsoo's Rageblade,BOTTOM,11922.0,100.0,51.9,2
Ezreal,Terminus,Gunmetal Greaves,BOTTOM,13940.0,100.0,56.79,2
Ezreal,Terminus,Guinsoo's Rageblade,BOTTOM,11306.5,50.0,42.39,2
Ezreal,Experimental Hexplate,Kraken Slayer,BOTTOM,12536.0,50.0,7.09,2
KSante,Blade of The Ruined King,None,TOP,5079.0,50.0,35.26,2
Jinx,Terminus,Guinsoo's Rageblade,BOTTOM,11113.0,100.0,165.93,1
Jinx,Mercurial Scimitar,Terminus,BOTTOM,14680.0,100.0,101.29,1
Jinx,Bloodthirster,Mercurial Scimitar,BOTTOM,17260.0,100.0,50.57,1
Jinx,Wit's End,Guinsoo's Rageblade,BOTTOM,10627.0,0.0,21.37,1
Jinx,Terminus,Wit's End,BOTTOM,14011.0,0.0,42.78,1
Jinx,"Jak'Sho, The Protean",Terminus,BOTTOM,17026.0,0.0,0,1
Jinx,Experimental Hexplate,Guinsoo's Rageblade,BOTTOM,11290.0,0.0,-12.23,1
Jinx,Terminus,Experimental Hexplate,BOTTOM,15216.0,0.0,0,1
Jinx,Blade of The Ruined King,Guinsoo's Rageblade,BOTTOM,11588.0,100.0,0,1
Sett,Statikk Shiv,None,TOP,4716.0,100.0,10.64,1
Sett,Trinity Force,Statikk Shiv,TOP,8879.0,100.0,2.02,1
Sett,Phantom Dancer,Trinity Force,TOP,11005.0,100.0,0,1
Sett,Blade of The Ruined King,None,TOP,5469.0,100.0,34.19,1
Sett,Guinsoo's Rageblade,Blade of The Ruined King,TOP,9292.0,100.0,41.72,1
Sett,Wit's End,Guinsoo's Rageblade,TOP,10568.0,100.0,24.1,1
Sett,Trinity Force,None,TOP,5101.0,0.0,94.96,1
Sett,Guinsoo's Rageblade,Trinity Force,TOP,8132.0,0.0,18.41,1
Sett,Experimental Hexplate,Guinsoo's Rageblade,TOP,11014.0,0.0,-7.02,1
Sett,Mercurial Scimitar,Experimental Hexplate,TOP,15923.0,0.0,43.47,1
Sett,Terminus,Mercurial Scimitar,TOP,17029.0,0.0,0,1
